8572,59721646,6
8152,75646579,91
1389,42464291,24
1517,44487128,80
8175,77975888,68
3735,73902924,64
8421,61405606,8
3784,51128212,59
2511,45930972,81
6756,82878050,50
5908,39732271,94
4378,32885561,16
8381,96269563,98
4089,80227688,93
4417,41018775,22
6759,91912937,5
9471,96391212,31
2003,72756004,1
1839,99298426,17
9355,40673055,62
3186,65191287,41
2166,25716733,75
6977,38705659,15
8774,67249101,20
1140,16901750,88
6984,89447777,43
8725,48527733,11
5030,82529785,37
3400,96063944,68
6305,96891517,4
4283,70394622,56
7252,59556571,37
4577,14892760,52
4706,86391862,5
2681,61090434,23
3037,49488947,56
8582,26080072,5
7964,51009640,42
5748,83824732,4
6423,66769891,44
7646,81735657,34
7435,18788954,80
4745,67515252,52
2509,81843277,6
7491,56593217,65
9065,98578914,3
1309,68274861,89
6877,16126574,22
5326,95294290,15
6656,61088598,64
7326,40283960,2
1836,44699286,14
7186,92306271,28
6808,77678419,10
3053,65098043,71
4700,76962944,16
1844,20658625,17
6158,74961926,78
8327,82627224,57
6481,20338346,67
5724,65374534,40
3367,26139257,77
7751,16520249,19
9422,65000878,30
6853,77275168,26
8509,46933637,89
8443,76576642,26
5356,31772348,45
9303,16383588,82
5573,90677259,62
5418,75060401,60
7386,45443387,59
1359,29308229,56
5954,37788026,55
6326,26311661,1
2469,44785198,34
3341,62900484,54
5376,26078305,12
8041,20398109,82
2104,92146529,51
4009,39542030,11
2047,39189203,91
4103,47388790,35
7076,71560669,45
1078,91098179,62
5046,99301495,58
3029,29996355,24
5099,29642181,9
5304,42546505,14
9079,78184676,31
6149,42032167,93
1819,96742241,24
4976,83124660,50
6720,25198518,51
1280,38663805,16
9021,65090086,70
9528,98030379,35
1501,90616545,18
9834,18683250,21
1434,82715518,39
4945,97158212,42
6301,75189091,52
9704,58290353,97
1145,89773975,17
8362,57929778,17
4655,35272490,7
6166,51073558,26
2131,11422082,67
3065,39403743,35
2425,78467078,87
1212,96136793,45
1142,70633244,98
3626,92786051,52
8258,51599164,33
2331,41938875,23
8001,75747784,39
8687,33014030,24
6182,43178685,55
5796,55807805,27
7180,68413822,70
8249,28304936,80
2912,65299756,81
4681,78748070,31
2399,16163765,42
1581,76311959,71
2518,27438138,95
4763,76661421,64
4193,76403988,93
3794,86604752,18
3547,34163825,45
2278,23745135,66
7479,64739501,77
6212,13140093,78
4062,78082864,41
8304,91452978,70
1890,67693531,53
4866,36476291,58
1797,46819759,70
8163,38641556,75
5293,51717821,37
4701,35569232,81
9233,76908908,23
1865,97975470,43
4187,60686181,91
3107,28680700,99
2130,97451530,98
6293,75161289,47
3677,89758168,97
4527,70174111,13
5353,28790608,3
7850,61059341,6
3030,62436170,8
1581,25770965,82
6653,67116903,80
8471,94445568,29
1816,70923722,87
8857,77211093,44
3449,58909930,60
4240,21995677,14
4356,86235696,9
4695,86531985,99
5586,60590936,65
4662,63374641,71
6284,99365513,69
3438,60926761,53
3258,99915635,18
4864,31977962,70
2296,64036596,21
2926,10585671,68
9262,46838315,7
3966,78862252,11
6927,64095981,12
3799,88267221,2
2075,63291147,7
1263,20422381,26
9226,52471687,88
8454,31538715,29
5435,81041149,93
3766,19551192,37
1007,49117091,91
9251,85094085,75
4040,46392789,41
7719,75390561,87
2514,91006588,45
9270,83935886,83
5410,88896779,14
7197,65835093,7
4278,36443613,62
6719,69854685,26
3042,63677249,84
6074,78593345,21
6886,32737195,29
6791,80416712,44
7302,15577005,48
3310,89616336,58
2750,92097237,12
4754,44306890,37
9959,36152100,8
1435,15909524,23
5739,43802218,56
9603,70837284,73
2964,36367790,53
8548,88914931,26
4218,60878135,93
6276,61171670,28
7951,97541206,20
6663,50020043,63
1705,48673826,12
2130,51677670,66
2015,78381758,8
7412,54384851,22
2988,69013177,75
3311,31651429,29
6127,55293310,37
9615,58753917,57
2606,11549584,27
3245,89939351,52
6179,51426129,25
1462,91446330,18
4452,82893217,16
7544,38716910,72
7269,83095094,18
8168,21221245,75
8475,88791717,49
6310,27512517,53
6552,48014708,52
6068,28474899,36
8261,73392394,24
1249,48016254,69
4663,72300542,7
5571,45225179,33
1653,46153533,51
8119,93614493,41
1191,36607266,39
3529,37894542,8
2140,39778494,17
3027,59426571,82
5202,86378694,82
2371,94121294,83
7846,44627091,51
9053,96048939,2
5519,39355852,37
7862,23780026,84
8012,99271400,93
9662,28165941,64
1144,43329250,60
4692,90500381,69
8168,73894341,40
5756,62093510,81
6604,55076040,62
8153,58106081,25
6459,88164801,84
5573,71641307,34
5115,47187134,9
7342,55609069,24
2641,84373391,79
3091,17643504,32
8208,14750809,11
7206,92531756,87
1668,74657266,63
8216,58883791,31
7515,22852587,63
2181,74287866,9
3061,82705921,23
8549,18626780,41
2386,84133573,42
6526,20524250,65
5045,79163998,17
2976,20245117,31
1578,37566139,59
7055,64758483,68
6190,89113487,96
9371,64762038,80
7272,31349872,60
5001,29722478,81
4017,93743570,66
5692,92240290,92
4272,87997212,21
3950,88995915,25
9585,14576283,81
6315,43817192,92
6472,93716994,65
5165,14986915,1
2691,60365447,88
1486,18021381,93
5018,40477581,75
1302,32396312,64
2104,12123603,32
8390,96984796,36
1011,64924909,17
2948,66310444,41
6446,28804475,61
8024,38060039,40
1076,29249737,91
3958,65354936,24
3537,60581734,65
5843,42693847,91
3113,19464524,52
2106,34411980,43
9991,52902015,28
2449,58115039,65
6777,55114474,57
9580,33863134,63
3515,47572540,83
8567,17137237,23
8511,38483699,29
4226,52788185,60
3270,49887928,32
4490,49771043,10
1865,49849404,19
3408,85921388,62
9117,90026800,62
3438,99276971,2
5405,76430288,76
7325,32391132,10
7586,74527448,95
5686,59467125,5
9125,64437930,61
2746,39986630,20
2212,64470912,96
8163,14092304,69
4285,16070703,31
5257,56127661,16
8704,72103418,79
9858,53608690,63
8059,39893179,11
8105,31661745,65
5318,16397342,9
1515,45318407,27
3626,74824084,52
4170,13151206,58
7607,26721628,67
8574,86158017,93
9357,41580236,31
7729,32199185,56
4598,95324176,8
4114,46738145,49
7954,67826779,52
6004,23088477,43
7742,49730054,70
8341,96408933,12
6863,83176584,58
2307,99192631,31
8714,79382799,78
7313,17017104,34
2487,48411663,4
9618,99105360,48
5032,56626464,93
8169,25623196,78
9523,18800898,34
3848,80369431,98
3811,29662194,12
9879,32786893,71
6031,74338442,53
2184,22360034,2
2091,56058264,92
6738,58030969,15
1676,16590226,57
9015,11118263,42
7272,34616181,49
9715,19706409,50
7587,12658487,51
5107,33021007,76
1291,18742915,75
2641,12578725,27
3731,46079850,63
1551,88450716,92
6614,46251477,81
2922,67392626,97
9594,47807978,11
4157,50206151,36
9684,86308815,36
7122,95343108,5
9700,79201174,36
4445,73579111,79
5358,48041873,15
6530,48397181,76
8236,14829662,71
3155,84670636,21
7554,11245014,30
9842,46972598,44
1763,22756726,90
1419,16076078,97
7104,89550426,24
8034,60825278,93
7185,83512485,3
9006,65992659,53
9644,25550383,45
8436,42167553,64
7962,57563065,79
9070,87552768,63
8939,24533044,4
3814,58636722,46
5565,77711556,79
3057,86721738,58
7185,99941299,16
8653,92136429,28
5827,56456904,65
1462,67532049,27
1028,40387932,61
1042,33526793,37
7546,55852220,24
1218,70605233,11
3896,50705316,87
7517,13193689,73
8219,26330841,79
5506,61704530,6
2531,29212744,17
4862,61058526,57
9279,71157828,86
7990,58792726,43
7617,45699695,27
2425,89509521,40
7765,59533376,63
7487,84368407,74
2030,10161966,76
7568,40423416,17
3794,67198287,96
9542,85168631,1
2994,72129795,24
7802,15406480,41
8492,62319785,10
3716,86989906,17
5551,75700632,70
5316,74703511,50
9221,69262760,74
5808,72024717,94
3875,44271892,13
4373,65726655,16
2638,24454931,74
1845,80597846,76
8631,73975496,22
5915,49927393,13
3682,51066766,62
3242,61332492,80
8817,54272858,73
8656,97870207,71
2613,82720618,75
5262,52329755,66
8076,95809941,71
7134,60268018,20
4366,45511619,77
2608,14899915,41
5100,88618241,55
6607,67646918,66
2196,70184598,92
7408,45252372,85
3398,43938862,20
4672,56437122,95
2870,59685035,34
1411,58978094,25
8553,75640466,36
6134,94574264,7
9159,85181824,80
6316,37330927,66
5861,42057513,96
1995,51255541,74
1292,83540098,82
1467,90649790,80
4124,48669128,30
1680,67392738,63
1907,62419483,28
2676,50219782,34
1904,13779908,90
3228,83369734,63
1406,34231252,47
5780,85535064,51
8933,69150515,92
4106,67820434,67
9280,47510867,12
8935,75718572,53
8599,77649500,80
1143,56165408,50
2445,13967531,56
8595,10507461,75
8134,85037424,1
3421,57679377,92
6778,83137438,14
4202,88963957,89
3713,31746709,15
5364,80887547,17
7439,70369645,82
1159,22086057,78
2464,13068952,67
4544,69240844,55
8354,77324412,41
8300,59913748,32
3531,55992995,69
4038,92038347,29
9322,96912021,60
4922,52128549,65
9275,70300168,31
3565,94165751,41
7847,15110611,21
4758,11935961,5
2474,75059307,94
4165,29346424,89
7850,89712956,38
1699,33781464,95
9362,12048215,22
2202,65387395,64
8471,12799585,45
9696,11925511,22
1743,44629528,55
1094,17947839,14
9138,81832237,36
9550,63397467,3
5932,50662448,53
4280,84831863,57
8581,90351085,71
9733,90129334,28
6694,39294169,96
1630,69927637,17
1111,84600019,26
3299,64224855,93
8274,85906669,35
2733,35281904,38
3107,90772771,38
3152,86697219,98
5293,55549421,32
7446,54898571,18
3318,35387977,15
6002,36156072,99
2984,37400622,99
3412,30456716,8
6453,57119210,62
7541,51207992,92
2372,99582637,4
1633,48718747,78
1245,41280256,59
2407,65018582,87
5753,23320769,69
4033,42504972,41
3699,25428898,69
5444,54353894,92
7734,23036483,86
7233,76873142,18
9636,50477350,62
6705,52557422,73
4865,79343517,25
8607,29474875,35
3078,96388219,58
3897,71362592,91
4608,70022470,99
7757,72090022,86
5830,62547966,32
3745,77491178,2
7400,91116753,40
1210,23051932,59
5797,45883676,26
5710,45454858,83
1421,28878739,99
4461,81735409,15
6580,40071032,68
8853,76089595,69
1153,95019628,37
6838,36635391,54
7955,39058899,84
9111,28900733,23
6788,74731641,5
5448,76871387,93
4046,51857312,47
8839,45309409,40
6612,93834196,7
9456,30369380,5
6485,64615570,17
5093,57265253,26
8241,17634847,36
8911,62266435,9
5882,27610925,59
9425,79889482,90
2176,38326252,86
7323,48970692,51
3064,71714404,31
1485,37288703,22
2635,79501967,15
3345,88771016,60
6192,75512477,32
1153,76970738,99
2259,49514121,64
2169,74098370,91
6521,47229967,80
8906,41817619,59
8105,46892572,45
9762,25601897,79
2537,14052906,57
8205,65849015,53
3249,63083326,94
6508,14552070,27
9120,22356640,18
1252,91950180,79
2433,79286464,17
9359,61547038,14
3111,32390740,2
7303,54162072,67
3919,22997384,68
3600,66520190,50
4139,43633609,69
6740,16773384,53
4682,47106170,78
1979,89285426,69
3156,47783617,59
3498,73464533,34
1492,83741198,32
5960,42101385,98
1228,48989234,62
5703,15500965,36
2012,39112381,64
6290,99554339,36
8738,32548049,19
5289,49931537,63
1381,47025834,14
9223,25284078,66
4649,93787414,91
9628,74486489,2
1616,47283185,7
1579,43935069,74
6360,14605375,75
6244,99215501,65
5458,41762605,24
7232,15789605,21
9170,82886165,72
8615,73379302,82
6042,15996442,56
6365,94632335,76
6598,64864078,2
3228,71461654,55
2385,99223163,59
3415,58059676,6
4177,69022311,18
4656,50476802,42
7345,51829217,66
9240,74011653,94
8596,92578683,44
5214,60684605,21
7724,48538781,46
6438,31243562,10
8296,76644836,29
6746,30740532,29
2894,82178511,6
5340,20851077,86
1516,17511875,12
2022,63203330,85
5396,37172309,93
8837,31468217,5
1444,22001062,90
4109,69581800,87
7539,24612009,24
2780,40008079,25
1417,78881360,96
7956,51579197,56
5169,50041597,16
9814,11915932,83
3838,91024757,28
3640,50632400,56
7911,84255204,3
1356,49184559,45
2310,43724725,66
9129,98932769,59
6368,31466972,59
1276,80440133,5
9166,20025151,73
1437,27998430,78
2689,21689252,71
8650,39980700,45
4977,77368000,61
2747,21425426,82
5309,42594483,6
6611,91234800,25
7904,19530972,43
8592,29438268,71
7253,17407131,22
7659,33223970,77
1092,40104360,94
2053,44673216,34
3799,57374538,23
6689,46567048,49
9559,52479201,81
9218,49489053,56
1937,38794254,2
5977,70954340,14
6138,47005940,18
7096,64707078,78
2242,58679770,5
2393,64833953,27
4760,44786670,15
2097,82625391,22
7012,50340764,76
9665,47324777,92
7735,58215477,74
9844,30283695,50
6328,30604514,32
9078,65270770,53
4320,64596845,55
2195,97532770,29
6171,31245993,29
2263,41878812,96
2107,94667478,88
6284,57625655,18
7020,49670857,12
6864,82082769,21
2293,99606071,28
6416,33209693,80
6777,37936992,40
1227,26614875,23
2976,40266543,10
9789,88234215,30
2528,87298568,52
2781,58785193,18
1157,30552194,83
5802,32628517,13
2908,59672241,45
5899,54844977,24
6813,22259427,48
2549,87298200,85
3697,57152427,78
4867,23702397,56
6781,58028684,34
9135,74786633,7
9604,22139106,72
4303,93715106,20
9732,46141766,82
3124,60406887,40
6280,51291576,83
7414,68295588,96
6615,95721244,42
5040,65578588,83
4957,47703038,30
1567,99297016,74
6423,77275677,51
2606,96704036,6
2538,25011506,29
1587,34485133,18
5499,57971220,63
6096,61889998,49
7668,83082669,78
3551,24489884,63
9130,16030139,92
2887,53682871,48
5267,65405593,44
4947,41969835,37
4255,52899433,5
8538,82287534,39
5028,13766743,78
4930,90729120,15
5196,77992913,49
4535,28525573,5
5077,84944192,70
4435,77727725,67
2538,96628439,94
9792,28363070,27
9797,98228532,73
8457,13136195,6
6851,32150567,71
1286,17116350,40
9245,60210894,90
1128,26176548,89
3711,96233264,21
9073,23665863,34
9205,84016775,21
8974,39837896,70
8307,84374818,77
7943,14024710,68
2086,67915374,57
6215,23454429,40
7950,80840328,53
2050,36150903,22
2319,74020996,35
4889,74072062,89
5564,40449659,86
7144,10591602,53
9356,83625739,77
9008,13585557,43
6360,82143123,18
6384,11956428,19
6437,66895965,28
3394,13839612,82
4144,47199772,56
5898,36943686,54
6988,81286841,39
1346,85566627,50
6091,26853718,73
3376,25580423,93
8153,40250936,82
9780,28361737,97
4977,60994912,75
6615,19318841,60
2380,66006263,86
9369,71423617,16
3622,71402475,57
2022,85386545,95
6207,41861758,65
4660,11639960,70
8809,65826845,23
2433,19744137,28
2574,82414638,30
1081,70574751,16
2890,96637867,51
9892,28171838,5
6163,39186836,8
8880,14110690,40
9370,43366967,21
8812,56768496,74
2938,19206862,80
6973,40396196,71
3726,58410055,79
2183,43695749,23
9383,32092620,20
7580,99677472,12
4854,21817873,73
9854,81169267,33
6438,86061358,78
8975,39602303,63
5480,88023757,60
9432,66126807,99
5075,68757912,82
1643,22514743,15
8726,97734567,42
3387,48266590,92
1772,55408326,37
7731,32003478,50
3435,46028288,80
7949,62484524,97
1654,20201386,68
5050,99541188,79
5607,55547311,12
1519,69806923,57
7572,76188992,52
2020,17989127,40
1705,79969839,95
6000,98647809,28
1338,46771932,69
9138,48970558,31
6355,73357361,2
6852,70918357,78
2987,13909867,55
6934,98967216,21
5940,71745517,27
2022,30402418,35
3312,99383485,78
4363,65356271,2
3978,75009040,54
5653,79681393,32
6414,95956155,51
9282,26515366,74
6876,49348829,46
4654,53237253,20
7645,72634883,79
1916,65225568,54
8982,61684879,4
5970,35654561,21
8741,24511436,65
2256,61088350,81
8927,96763036,7
2965,12199609,77
3894,37776319,74
3909,97763540,79
9782,10301727,39
6964,82846416,90
8130,73383671,58
6822,73698116,1
4763,81935237,8
7713,53449948,9
7734,69750141,23
1463,66911694,80
6006,98312554,44
8882,73246011,50
5356,75419739,84
5742,26512432,46
1653,69686906,4
3226,35034781,37
3397,27376288,98
7511,95467895,83
3080,76129823,53
7941,93948733,92
1537,94507539,5
4055,84045875,55
4669,19056437,81
7123,36047459,63
3307,54209868,99
7782,49960907,86
5073,82008404,45
7469,64228447,87
2120,28565665,77
6639,32992070,55
1379,58649400,62
8811,61258520,70
3538,28834921,86
2223,19054936,44
3422,42983712,92
4438,76557404,76
8630,99358764,35
2642,13804734,32
3503,82249756,48
6035,43583809,13
1964,82825356,85
5902,77167313,77
1279,87343079,99
7404,13680806,13
5126,40497219,72
5972,48921231,38
5197,43758056,35
6112,59438391,44
5161,84415947,8
6266,42707731,46
5120,23659591,16
3584,59643394,59
3889,70550627,39
6995,48587759,18
7838,61215682,8
5364,51986509,84
2357,95279501,75
9736,15653437,96
2212,41143659,50
2268,13933895,58
3876,56779382,63
8987,80137796,33
2275,70158771,55
1496,77145222,35
9200,30906048,72
5867,57160474,8
1266,10477993,60
3817,91818562,21
8100,55514369,3
1030,93104077,45
1252,39627653,95
8622,20879726,94
9728,97934229,82
3416,28260429,60
9221,82095604,65
2382,72767623,6
3635,77256206,61
8007,56875564,79
7027,83887221,10
3434,78391262,35
5813,18406663,78
5109,35211452,72
9347,69969701,17
8537,74106310,28
6036,43571365,79
3349,62171155,30
8418,66404964,99
6119,53381093,86
4081,54753890,22
9576,83963881,19
8090,49933258,10
7401,87618924,78
2963,29627347,60
3904,99866774,60
4245,11632307,72
1794,83315717,60
8408,39200833,83
9609,39220458,32
1006,92584358,60
6325,15592493,76
2504,32280545,38
7533,47615433,20
6969,65864504,21
6479,16940924,94
4316,50340803,54
5051,46940215,9
8504,69416577,24
8615,84517279,61
7664,36739292,67
4914,44462905,67
6739,90736816,43
8407,62384906,66
8572,72159788,67
8890,31443042,51
9709,37760233,12
6588,19570244,61
6525,66424048,22
7478,40264855,44
1964,19466004,94
6067,57216160,33
4974,93867946,34
6805,41200797,45
4704,12428932,61
4429,57595626,89
8221,90798348,95
9663,62244560,86
2618,56399951,98
9405,71648414,50
3347,18106291,1
2601,29283638,74
1604,37153657,88
7767,26215276,67
8751,99402307,14
7589,50033501,98
8503,46752083,3
5833,80136564,46
3349,98987967,42
8026,28415269,33
4180,84666155,70
2650,95667039,18
7057,72628892,87
5245,33777835,3
7583,66829714,59
6769,14879565,41
1772,47197179,79
7604,52911250,85
7168,90744003,33
7370,89402836,42
1993,57034666,10
2364,94607100,62
4690,86063625,47
3498,45505244,33
4225,43135774,50
6937,58127589,69
8900,57804378,1
9317,85192415,3
2614,63394491,38
9870,62719872,25
1701,25839188,82
6328,89622571,51
2075,34859165,89
4560,50073585,98
2499,86258815,7
5611,83009090,86
4940,26054215,5
3914,65807490,67
5226,83814397,38
5882,69765231,45
9833,37404098,57
2975,89676462,57
1907,25270441,13
3650,20933615,35
4658,65415066,55
2741,33195001,39
8832,99113041,12
2668,91490677,25
6214,44884735,6
6054,48358228,19
1529,55965824,24
5495,65337704,31
4102,94606513,40
7971,47781498,28
7463,98653075,60
7515,25302620,1
2800,94681774,8
2812,18337648,44
1633,58256593,84
4764,59342386,55
9132,42403577,83
6590,41040600,75
6247,48774534,42
1595,42938295,85
3718,55704123,32
7056,92524046,20
4835,75513722,33
6732,86874173,92
7661,79735692,56
9826,48023772,8
5096,13217751,62
3265,55727317,67
2327,97296535,55
9777,10511972,56
3798,16883037,75
7714,45088932,67
9905,88724461,57
3408,60614986,49
2347,81263274,3
9538,75053865,28
2919,66508489,47
8317,38903349,39
3081,29100653,19
7690,63614620,34
2905,86811728,94
6193,75925745,33
6379,85143593,75
1750,86435460,71
6609,60014161,61
1269,19114743,45
4733,60252109,36
4335,63974381,71
8769,22037108,24
7602,32135571,5
2627,61399388,38
3773,12224097,25
9883,76621674,58
4347,19809198,19
4549,88589328,74
2101,90841043,63
3421,93773571,6
5189,79925659,71
1871,77217291,96
3802,28582403,8
6254,25391525,6
8059,86911273,32
4752,73637425,60
9969,95177317,2
4815,20338380,53
7268,20117580,82
3802,51367566,59
9912,67985608,38
6801,36733804,23
1388,40778438,78
6346,54910207,53
9412,40871016,33
6517,68451116,25
9737,11836064,29
6443,65768877,69
3979,31236156,16
9241,51185436,67
2421,31613157,10
5970,43430577,73
7824,91060716,55
4363,21830605,26
1010,57862456,20
5539,85258073,75
9278,13300817,40
9916,73867131,91
3785,37052547,8
2850,68004013,88
3462,16971844,41
2365,15166543,57
4777,71745095,58
8209,22285761,85
5911,90351667,84
8213,73665195,18
6778,62253729,59
8467,78128830,67
7280,67884073,3
8522,17463975,9
1621,36052563,23
7626,99195954,70
1469,40483302,42
5865,51689794,20
3707,40934675,64
4975,38858901,89
9477,78368542,22
4300,28753050,31
2653,97819628,38
4204,90749067,68
2754,71720912,35
6223,28611696,67
6797,25595732,21
5864,23875198,40
9501,98354097,82
5916,10047663,60
1490,68383154,47
2283,40388675,82
8401,75478678,11
8513,40452377,57
1783,16801728,75
5994,57066428,54
9831,87369317,12
5129,22915838,60
1932,76638913,75
3036,15985222,13
2873,38038224,41
1027,59201150,89
2359,83185991,4
8242,79136456,37
6511,88133397,15
9334,32514955,66
4466,72974900,76
7250,31658998,91
4195,38313093,49
1754,80982298,21
7886,80438287,82
4837,49076311,59
2528,31380100,74
8389,89453677,48
2090,69133955,58
4391,19744651,84
9093,99372558,82
4369,99194392,30
5559,59980078,63
6277,38056168,1
3517,13467801,71
1707,62999112,50
5878,15496261,33
4167,13812905,63
3870,49012982,76
3956,81713020,48
7913,31021750,13
3268,10916136,61
9126,35344705,1
5526,85883073,82
6215,89777773,18
9909,59790872,49
7232,29766156,73
8327,10317199,63
4890,79550667,22
7980,84226613,88
7230,70998942,95
7968,52723862,57
9183,13622091,14
8721,83514042,9
2409,61084147,85
4381,68071807,87
8939,68234570,32
5347,35957913,61
1824,71572577,6
4243,68359978,82
5658,93708708,80
5066,50918626,38
9343,98932614,97
2353,42276465,70
4390,51280711,76
4067,58156467,61
5433,64834541,16
6309,89665730,6
5561,29729329,40
7006,92287057,38
1961,96810197,2
7447,48205081,35
6441,57438450,49
4769,66389405,24
6576,13603575,51
7888,99306185,16
5832,45504902,35
7914,40410726,50
7833,90001608,73
4310,38318198,33
1119,87760525,98
1579,14755302,47
2245,24919787,63
2812,12701975,43
2222,77592932,63
8890,62538606,61
9406,85056999,20
1726,11039666,5
1350,80929956,17
6742,72439543,88
3728,16033649,25
1790,98313666,94
9458,50632059,36
3704,72073706,47
4195,72360390,5
4167,36795413,81
2796,14706952,85
2761,54659242,90
1090,41311389,1
5453,34122650,7
1113,75074553,4
3755,93347096,10
2423,91297639,66
6541,51150114,32
8087,60241562,49
1831,73581744,28
3567,98675875,69
3415,20087418,11
3970,36813526,19
5290,40566782,82
7298,37203631,66
4084,17623498,62
9278,25480229,38
2215,33506534,42
6651,36167160,24
5513,56510805,94
7500,73952283,56
8677,11893483,95
8369,53082154,60
1499,23122811,16
1964,89938713,14
5702,32604770,44
8962,29534485,14
7793,58788206,30
4053,85194961,93
6234,55188026,66
2766,66083382,4
2453,78011135,62
5499,74677853,51
3393,42338254,92
3953,83308553,30
3957,57309409,4
1723,81736779,91
4233,85098547,6
7222,95848961,25
6617,37784977,53
3658,18865313,91
6639,40447201,86
7301,93449319,85
1414,77204870,56
7651,33057086,9
2490,67603352,25
3169,92643668,70
2642,47119925,9
3958,89652851,45
4245,75195305,66
3352,45658410,15
2734,87400159,84
7927,63186172,90
5603,80242500,75
8211,41801019,1
7740,15502197,63
8184,64498416,21
6362,64668554,92
8726,77047214,61
8426,11134520,84
7608,51322601,52
2436,78252784,36
6800,89242115,30
5965,48555212,39
4339,93472591,58
8619,18083155,74
9187,71775239,96
2204,95455285,61
7400,55847633,97
2102,70250972,60
6708,55571289,11
1296,26571989,95
9969,51177699,92
4835,28389935,67
2880,95738890,24
3158,71827960,13
1495,68706723,67
4073,80094613,27
8471,74853971,57
1247,74992897,49
2624,91462813,87
1768,11845372,57
6523,40132184,43
8612,20556732,86
9175,54754040,66
8946,32160241,16
6336,35192874,91
9063,44258056,74
8748,48498509,5
8612,27822602,68
8158,32778557,26
5484,89724229,36
1672,62231206,36
3524,10927634,74
6419,31687260,39
1951,19116867,16
6181,75680993,18
7828,83157227,52
3989,10045351,92
4093,43915440,33
4904,26722908,25
5747,58141377,67
1905,23388717,58
3354,97964253,62
1585,48147708,57
7670,15156637,68
5502,98123578,97
9669,28836795,16
3783,97851601,23
9830,96241626,17
6267,33202641,96
7341,39137479,92
2036,95001888,7
7175,36726250,87
1317,21207859,33
6062,97433959,89
5595,89207822,77
1765,51697942,84
7427,25759074,67
7060,85986046,61
4902,96238968,79
9941,19751034,59
8136,89986400,44
8049,86545426,96
3394,32437944,60
2473,82421058,8
2994,83641642,58
2369,10215952,14
9583,41806665,48
2345,35217264,39
4748,16689463,52
9344,32759804,20
4692,48768911,65
6554,80310697,62
4450,26414058,35
6667,97960558,71
1278,31124859,34
6113,54386624,85
2630,84948347,77
8275,53739265,30
1720,16824447,16
6038,77213858,27
2202,40853336,42
8670,64445011,41
8728,55047488,40
6723,52175736,37
5377,55551425,64
8799,86904418,89
5288,29772231,20
9773,83159149,4
6701,75697978,49
1419,79468789,81
8775,64082078,90
7512,84529109,34
4128,29815485,55
9693,80730287,71
8542,99032998,1
8006,20909674,77
7348,94170100,44
3177,17586665,89
3843,84321102,8
1022,24578375,88
6806,16990622,28
1616,89168241,22
4912,60776964,45
6730,60483185,45
6528,47652020,18
6489,82744748,81
1700,94987647,5
7378,48057687,74
5436,50427073,43
5530,21257979,46
5343,40134643,61
3020,58238792,26
7718,21246391,11
3351,18775510,30
1202,42972701,66
8793,38292440,30
4061,94507175,25
1396,24332442,83
8987,62706243,70
1658,15325961,90
4487,89218995,95
3278,72111813,39
7989,31546077,69
4719,35006497,15
3101,85584811,70
7783,80239155,50
9851,81337517,82
8881,28116325,82
4755,40287707,94
1708,95410739,88
1750,75401473,44
1491,88386706,91
5124,73362841,13
9020,92347399,58
6673,86949822,19
1920,22535614,36
8258,63330715,37
2755,25010039,79
8770,47346812,73
6601,62692440,69
5644,39789484,30
5133,95729951,89
5512,32876059,76
3829,84769629,26
7486,83639833,66
9599,56086641,83
8834,71727320,1
8710,39473645,74
6411,16742046,40
8973,57299470,40
1864,10899700,93
5063,35843906,66
2985,43142271,46
4549,80356782,16
2482,33460319,8
4385,83186543,44
8779,92003850,25
8239,63852137,85
5757,89475290,98
7746,68812823,1
1521,65423921,10
5141,50822236,21
5590,96910585,20
4306,66760780,62
3286,18683343,5
1758,86658587,17
9482,41835812,51
4687,73299886,47
9642,53262980,79
1483,46866766,92
3207,71575723,43
9264,86869422,15
3435,22413857,15
5220,92167584,80
8122,48205368,38
6053,43750522,22
5017,56082807,12
1318,26943880,40
1926,59746677,72
3827,88742450,39
2808,68591493,52
5363,29514867,12
7656,70227732,98
5182,74726657,71
1660,24820029,26
1689,82365444,23
3461,45863472,23
6364,15371312,81
7581,45650764,28
8898,11351050,63
3737,63352216,92
9483,81772674,17
4239,88280727,88
5626,63565454,9
1094,67267012,91
7840,57447046,34
8743,80879536,29
6013,75723715,80
8573,32382210,46
2684,59086113,65
8225,93399319,64
1380,99865616,64
5565,36192402,5
3954,33743473,69
6037,60764675,25
7350,26734191,54
9536,11561084,55
5745,90967842,37
4421,38291860,89
9035,91968921,66
7171,42627093,34
1966,87272359,67
5536,70185261,62
4710,91040913,43
1309,54148379,7
3421,23115289,30
7780,16957998,52
8558,11622464,88
3209,36116965,31
8812,42533369,19
4046,65902075,66
8242,29125695,80
9753,13771017,69
9551,22116930,79
7164,12480738,95
1234,84976997,20
3588,56378244,84
2094,53761172,77
1513,19163187,38
5861,57646684,36
1629,86640772,47
7224,97614116,2
3674,73128355,44
2203,71865501,42
5493,59231864,69
3410,26704874,6
4752,89439983,17
4294,61630054,84
4565,78819530,25
9963,61253173,72
4746,41643909,75
9804,42289979,34
9005,86060425,45
3962,80909488,31
6793,57085866,98
4656,96434888,17
4094,82696126,4
5655,75881246,98
6231,98298179,2
9117,90499989,80
1933,71058885,42
6373,23144372,36
6292,84646607,16
9114,41418831,69
9188,81689118,60
8439,34306624,12
9215,45916447,38
8902,36091818,34
4297,23926233,66
6636,32199749,57
1486,99538706,35
